Parcel_ID|Municipality|Property_Address|Use_Code|Total_Rooms|Basement|Style|Bedrooms|Grade|Stories|Full_Baths|Condition|Year_Built|Half_Baths|Fireplaces|Exterior_Finish|Heating|Basement_Garage|Roof_Type|Cooling|Living_Area
0193-G-00222-0000-00|926 MT. LEBANON|104 VERNON DR|SINGLE FAMILY|7|Full Basement|OLD STYLE|4|B-|2|2|Average|1930|0|1|Brick|Central Heat|0|Shingle||
0193-G-00224-0000-00|926 MT. LEBANON|100 VERNON DR|SINGLE FAMILY|6|Full Basement|OLD STYLE|3|C+|2|1|Good|1930|2|1|Brick|Central Heat|0|Shingle|Central Air|
0193-G-00230-0000-00|926 MT. LEBANON|111 VERNON DR|SINGLE FAMILY|9|Full Basement|OLD STYLE|4|C+|1|1|Average|1926|0|0|Brick|Central Heat|2|Shingle||
0193-G-00232-0000-00|926 MT. LEBANON|113 VERNON DR|SINGLE FAMILY|8|Full Basement|OLD STYLE|5|B|2|2|Good|1930|1|1|Brick|Central Heat|2|Slate|Central Air|
0193-G-00234-0000-00|926 MT. LEBANON|117 VERNON DR|SINGLE FAMILY|6|Full Basement|OLD STYLE|3|B|2|2|Good|1929|0|1|Brick|Central Heat|2|Slate||
0193-G-00236-0000-00|926 MT. LEBANON|121 VERNON DR|SINGLE FAMILY|6|Full Basement|OLD STYLE|3|B|2|2|Average|1929|0|1|Brick|Central Heat|2|Slate||
0193-G-00238-0000-00|926 MT. LEBANON|125 VERNON DR|SINGLE FAMILY|8|Full Basement|OLD STYLE|4|B|2|4|Good|1929|1|1|Brick|Central Heat|2|Slate|Central Air|
0193-G-00240-0000-00|926 MT. LEBANON|129 VERNON DR|SINGLE FAMILY|8|Full Basement|OLD STYLE|3|B+|2|2|Average|1930|0|1|Brick|Central Heat|2|Shingle||
0193-G-00242-0000-00|926 MT. LEBANON|131 VERNON DR|SINGLE FAMILY|6|Full Basement|OLD STYLE|3|B|2|2|Good|1939|0|1|Stone|Central Heat|2|Slate|Central Air|
0193-G-00244-0000-00|926 MT. LEBANON|135 VERNON DR|SINGLE FAMILY|7|Full Basement|CAPE COD|3|B+|1.5|2|Good|1936|0|1|Brick|Central Heat|2|Slate||
0193-G-00246-0000-00|926 MT. LEBANON|139 VERNON DR|SINGLE FAMILY|6|Full Basement|COLONIAL|4|B|2|3|Good|1945|0|1|Brick|Central Heat|2|Slate|Central Air|
0193-G-00248-0000-00|926 MT. LEBANON|141 VERNON DR|SINGLE FAMILY|7|Full Basement|OLD STYLE|3|B+|2|2|Good|1942|1|1|Stone|Central Heat|2|Slate|Central Air|
0193-G-00250-0000-00|926 MT. LEBANON|147 VERNON DR|SINGLE FAMILY|7|Full Basement|COLONIAL|3|C+|2|2|Good|1948|1|2|Brick|Central Heat|1|Slate|Central Air|
0193-G-00252-0000-00|926 MT. LEBANON|151 VERNON DR|SINGLE FAMILY|9|Full Basement|OLD STYLE|5|B+|2|3|Very Good|1941|1|2|Stone|Central Heat|3|Slate|Central Air|
0193-G-00258-0000-00|926 MT. LEBANON|151 VERNON DR||||||||||||||||||
0193-G-00260-0000-00|926 MT. LEBANON|163 VERNON DR|SINGLE FAMILY|8|Full Basement|COLONIAL|4|B|2|3|Good|1946|1|1|Stone|Central Heat|2|Slate|Central Air|
0193-G-00261-0000-01|926 MT. LEBANON|VERNON DR||||||||||||||||||
0193-G-00262-0000-01|926 MT. LEBANON|VERNON DR||||||||||||||||||
0193-G-00266-0000-00|926 MT. LEBANON|175 VERNON DR|SINGLE FAMILY|6|Full Basement|COLONIAL|3|B|2|3|Good|1942|1|1|Stone|Central Heat|2|Slate|Central Air|
0193-G-00270-0000-00|926 MT. LEBANON|181 VERNON DR|SINGLE FAMILY|8|Full Basement|COLONIAL|4|B+|2|3|Good|1948|1|2|Masonry & Frame|Central Heat|2|Slate|Central Air|
0193-G-00272-0000-00|926 MT. LEBANON|185 VERNON DR|SINGLE FAMILY|8|Full Basement|COLONIAL|4|B+|2|3|Good|1947|0|1|Masonry & Frame|Central Heat|3|Slate|Central Air|
0193-G-00274-0000-00|926 MT. LEBANON|195 VERNON DR|SINGLE FAMILY|8|Full Basement|COLONIAL|4|B+|2|2|Good|1950|0|1|Stone|Central Heat|2||Central Air|
0193-G-00276-0000-00|926 MT. LEBANON|197 VERNON DR|SINGLE FAMILY|7|Full Basement|OLD STYLE|3|B-|1.5|2|Good|1947|0|2|Stone|Central Heat|3|Slate|Central Air|
0193-G-00278-0000-00|926 MT. LEBANON|201 VERNON DR|SINGLE FAMILY|7|Full Basement|COLONIAL|3|B|2|2|Good|1948|0|1|Brick|Central Heat|2|Slate|Central Air|
0193-G-00284-0000-00|926 MT. LEBANON|170 MAYFAIR DR|SINGLE FAMILY|8|Full Basement|COLONIAL|4|B|2|2|Average|1950|2|1|Masonry & Frame|Central Heat|2|Shingle|Central Air|
0193-G-00286-0000-00|926 MT. LEBANON|168 MAYFAIR DR|SINGLE FAMILY|8|Full Basement|COLONIAL|4|B|2|2|Good|1954|1|2|Brick|Central Heat|2|Slate|Central Air|
0193-G-00288-0000-00|926 MT. LEBANON|162 MAYFAIR DR|SINGLE FAMILY|6|Full Basement|CAPE COD|2|B|1.5|2|Good|1954|0|1|Brick|Central Heat|2|Slate|Central Air|
0193-G-00290-0000-00|926 MT. LEBANON|156 MAYFAIR DR|SINGLE FAMILY|7|Full Basement|RANCH|3|C+|1|3|Good|1954|0|1|Brick|Central Heat|2|Shingle|Central Air|
0193-G-00292-0000-00|926 MT. LEBANON|152 MAYFAIR DR|SINGLE FAMILY|5|Full Basement|RANCH|3|C+|1|2|Average|1954|1|1|Masonry & Frame|Central Heat|2||Central Air|
0193-G-00294-0000-00|926 MT. LEBANON|148 MAYFAIR DR|SINGLE FAMILY|9|Full Basement|CAPE COD|5|B-|1.5|4|Good|1954|0|1|Brick|Central Heat|2||Central Air|
0193-G-00296-0000-00|926 MT. LEBANON|144 MAYFAIR DR|SINGLE FAMILY|6|Full Basement|COLONIAL|3|C+|2|1|Average|1953|1|1|Masonry & Frame|Central Heat|1|Shingle|Central Air|
0193-G-00298-0000-00|926 MT. LEBANON|140 MAYFAIR DR|SINGLE FAMILY|8|Full Basement|COLONIAL|4|B|2|2|Average|1938|0|1|Brick|Central Heat|1|Slate|Central Air|
0193-G-00300-0000-00|926 MT. LEBANON|136 MAYFAIR DR|SINGLE FAMILY|7|Full Basement|OLD STYLE|3|B|1.7|2|Good|1939|0|1|Brick|Central Heat|1|Slate||
0193-G-00302-0000-00|926 MT. LEBANON|130 MAYFAIR DR|SINGLE FAMILY|7|Full Basement|COLONIAL|3|B+|2|3|Good|1941|0|1|Stone|Central Heat|1|Slate|Central Air|
0193-G-00304-0000-00|926 MT. LEBANON|124 MAYFAIR DR|SINGLE FAMILY|8|Full Basement|OLD STYLE|4|B|2|2|Average|1940|0|1|Brick|Central Heat|1|Slate|Central Air|
0193-G-00306-0000-00|926 MT. LEBANON|122 MAYFAIR DR|SINGLE FAMILY|6|Full Basement|COLONIAL|3|B|2|2|Average|1940|0|1|Brick|Central Heat|1|Shingle|Central Air|
0193-G-00308-0000-00|926 MT. LEBANON|118 MAYFAIR DR|SINGLE FAMILY|7|Full Basement|OLD STYLE|3|B|2|2|Excellent|1940|1|1|Brick|Central Heat|1|Shingle|Central Air|
0193-G-00310-0000-00|926 MT. LEBANON|114 MAYFAIR DR|SINGLE FAMILY|7|Full Basement|OLD STYLE|3|B|2|2|Average|1941|1|1|Brick|Central Heat|1|Slate|Central Air|
0193-G-00312-0000-00|926 MT. LEBANON|110 MAYFAIR DR|SINGLE FAMILY|7|Full Basement|OLD STYLE|3|B+|2|2|Good|1934|0|1|Stone|Central Heat|1|Slate||
0193-G-00316-0000-00|926 MT. LEBANON|115 MAYFAIR DR|SINGLE FAMILY|6|Full Basement|OLD STYLE|3|B+|2|2|Good|1936|1|1|Stone|Central Heat|1|Slate|Central Air|
0193-G-00318-0000-00|926 MT. LEBANON|117 MAYFAIR DR|SINGLE FAMILY|7|Full Basement|COLONIAL|3|B+|2|1|Very Good|1945|1|1|Brick|Central Heat|2|Slate|Central Air|
0193-G-00320-0000-00|926 MT. LEBANON|121 MAYFAIR DR|SINGLE FAMILY|7|Full Basement|OLD STYLE|3|B+|2|2|Excellent|1937|0|1|Stone|Central Heat|2|Slate|Central Air|
0193-G-00322-0000-00|926 MT. LEBANON|125 MAYFAIR DR|SINGLE FAMILY|8|Full Basement|OLD STYLE|4|B|2|2|Average|1929|1|1|Masonry & Frame|Central Heat|1|Slate||
0193-G-00324-0000-00|926 MT. LEBANON|135 MAYFAIR DR|SINGLE FAMILY|6|Full Basement|COLONIAL|3|C+|2|1|Average|1941|1|1|Masonry & Frame|Central Heat|1|Slate|Central Air|
0193-H-00008-0000-00|926 MT. LEBANON|1020 WASHINGTON RD|SINGLE FAMILY|7|Full Basement|OLD STYLE|3|C+|2|1|Good|1924|2|1|Brick|Central Heat|0|Slate|Central Air|
0193-H-00012-0000-00|926 MT. LEBANON|2 VERNON DR|SINGLE FAMILY|8|Full Basement|COLONIAL|4|B+|2|3|Good|1939|2|1|Stone|Central Heat|0|Slate|Central Air|
0193-H-00018-0000-00|926 MT. LEBANON|20 VERNON DR|SINGLE FAMILY|8|Full Basement|OLD STYLE|4|B+|1|3|Good|1924|0|1|Stone|Central Heat|0||Central Air|
0193-H-00024-0000-00|926 MT. LEBANON|1024 MARTHA AVE|SINGLE FAMILY|10|Full Basement|TUDOR|5|X-|2.5|3|Very Good|1930|1|2|Stone|Central Heat|2|Slate|Central Air|
0193-H-00026-0000-00|926 MT. LEBANON|30 VERNON DR|SINGLE FAMILY|8|Full Basement|OLD STYLE|4|B+|2|3|Good|1923|1|1|Masonry & Frame|Central Heat|2|Shingle|Central Air|
0193-H-00034-0000-00|926 MT. LEBANON|40 VERNON DR|SINGLE FAMILY|8|Full Basement|OLD STYLE|3|B+|2|4|Good|1935|1|2|Masonry & Frame|Central Heat|1|Slate|Central Air|
0193-H-00036-0000-00|926 MT. LEBANON|44 VERNON DR|SINGLE FAMILY|7|Full Basement|COLONIAL|4|B+|2|2|Good|1926|0|1|Brick|Central Heat|1|Slate|Central Air|
0193-H-00038-0000-00|926 MT. LEBANON|48 VERNON DR|SINGLE FAMILY|7|Full Basement|OLD STYLE|4|B+|2|2|Good|1926|0|1|Stone|Central Heat|1|Shingle||
0193-H-00040-0000-00|926 MT. LEBANON|52 VERNON DR|SINGLE FAMILY|6|Full Basement|OLD STYLE|3|C+|2|1|Good|1928|0|0|Masonry & Frame|Central Heat|2|Shingle||
0193-H-00042-0000-00|926 MT. LEBANON|56 VERNON DR|SINGLE FAMILY|6|Full Basement|OLD STYLE|3|C+|2|1|Good|1925|1|1|Masonry & Frame|Central Heat|1|||
0193-H-00044-0000-00|926 MT. LEBANON|60 VERNON DR|SINGLE FAMILY|6|Full Basement|OLD STYLE|3|C+|2|1|Average|1926|0|0|Frame|Central Heat|0||Central Air|
0193-H-00046-0000-00|926 MT. LEBANON|64 VERNON DR|SINGLE FAMILY|6|Full Basement|OLD STYLE|3|B-|1|2|Good|1928|0|0|Masonry & Frame|Central Heat|1|Shingle|Central Air|
0193-H-00048-0000-00|926 MT. LEBANON|68 VERNON DR|SINGLE FAMILY|5|Full Basement|OLD STYLE|4|B|2|2|Good|1926|0|0|Stucco|Central Heat|2||Central Air|
0193-H-00051-0000-00|926 MT. LEBANON|70 VERNON DR|SINGLE FAMILY|7|Full Basement|OLD STYLE|3|C+|2|1|Good|1930|1|0|Brick|Central Heat|1|||
0193-H-00053-0000-00|926 MT. LEBANON|74 VERNON DR|SINGLE FAMILY|8|Full Basement|COLONIAL|4|B|2|2|Good|1929|0|1|Brick|Central Heat|0|Slate||
0193-H-00055-0000-00|926 MT. LEBANON|76 VERNON DR|SINGLE FAMILY|6|Full Basement|OLD STYLE|3|C+|2|2|Good|1935|0|1|Brick|Central Heat|2|Slate|Central Air|
0193-H-00057-0000-00|926 MT. LEBANON|86 VERNON DR|SINGLE FAMILY|8|Full Basement|OLD STYLE|3|B|1.5|2|Good|1935|1|1|Stone|Central Heat|1||Central Air|
0193-H-00088-0000-00|926 MT. LEBANON|77 PARKRIDGE LN|SINGLE FAMILY|7|Full Basement|COLONIAL|4|B|2|3|Good|1948|1|1|Masonry & Frame|Central Heat|0|Slate|Central Air|
0193-H-00090-0000-00|926 MT. LEBANON|81 PARKRIDGE LN|SINGLE FAMILY|9|Full Basement|COLONIAL|4|B+|2|3|Good|1930|2|1|Brick|Central Heat|0|Slate|Central Air|
0193-H-00090-0001-00|926 MT. LEBANON|PARKRIDGE LN||||||||||||||||||
0193-H-00092-0000-00|926 MT. LEBANON|85 PARKRIDGE LN|SINGLE FAMILY|7|Full Basement|COLONIAL|4|B+|2|4|Good|1948|1|1|Brick|Central Heat|0|Shingle|Central Air|
0193-H-00092-0001-00|926 MT. LEBANON|PARKRIDGE LN||||||||||||||||||
0193-H-00094-0000-00|926 MT. LEBANON|89 PARKRIDGE LN|SINGLE FAMILY|8|Full Basement|OLD STYLE|4|B+|2|3|Good|1940|1|1|Brick|Central Heat|0|Slate|Central Air|
0193-H-00094-0001-00|926 MT. LEBANON|PARKRIDGE LN||||||||||||||||||
0193-H-00096-0000-00|926 MT. LEBANON|95 PARKRIDGE LN|SINGLE FAMILY|7|Full Basement|COLONIAL|4|B|2|2|Good|1948|0|1|Brick|Central Heat|0|Shingle|Central Air|
0193-H-00100-0000-00|926 MT. LEBANON|PARKRIDGE LN||||||||||||||||||
0193-H-00104-0000-00|926 MT. LEBANON|101 VERNON DR|SINGLE FAMILY|9|Full Basement|OLD STYLE|5|B+|1|2|Very Good|1930|0|2|Masonry & Frame|Central Heat|2|Shingle|Central Air|
0193-H-00106-0000-00|926 MT. LEBANON|87 VERNON DR|SINGLE FAMILY|9|Full Basement|OLD STYLE|5|B+|1.8|3|Good|1932|1|2|Stone|Central Heat|2|Slate|Central Air|
0193-H-00108-0000-00|926 MT. LEBANON|79 VERNON DR|SINGLE FAMILY|6|Full Basement|TUDOR|3|B+|2|3|Good|1935|0|1|Masonry & Frame|Central Heat|1|Slate||
0193-H-00110-0000-00|926 MT. LEBANON|77 VERNON DR|SINGLE FAMILY|7|Full Basement|TUDOR|4|B+|2|2|Good|1936|0|1|Stone|Central Heat|2|Slate|Central Air|
0193-H-00112-0000-00|926 MT. LEBANON|75 VERNON DR|SINGLE FAMILY|8|Full Basement|OLD STYLE|4|C+|2|2|Good|1930|0|0|Brick|Central Heat|2|||
0193-H-00114-0000-00|926 MT. LEBANON|71 VERNON DR|SINGLE FAMILY|7|Full Basement|OLD STYLE|3|B|2|2|Good|1930|1|1|Brick|Central Heat|2|Slate||
0193-H-00116-0000-00|926 MT. LEBANON|65 VERNON DR|SINGLE FAMILY|6|Full Basement|COLONIAL|3|C+|2|1|Average|1929|0|1|Brick|Central Heat|1|Shingle||
0193-H-00118-0000-00|926 MT. LEBANON|61 VERNON DR|SINGLE FAMILY|6|Full Basement|COLONIAL|3|C+|2|1|Good|1924|1|1|Brick|Central Heat|0|Shingle||
0193-H-00120-0000-00|926 MT. LEBANON|57 VERNON DR|SINGLE FAMILY|8|Full Basement|OLD STYLE|4|B|2|2|Good|1926|1|0|Masonry & Frame|Central Heat|1|Shingle|Central Air|
0193-H-00122-0000-00|926 MT. LEBANON|55 VERNON DR|SINGLE FAMILY|9|Full Basement|COLONIAL|4|C+|2|1|Good|1923|1|1|Masonry & Frame|Central Heat|1|Shingle|Central Air|
0193-H-00124-0000-00|926 MT. LEBANON|51 VERNON DR|SINGLE FAMILY|8|Full Basement|COLONIAL|4|B|2|2|Average|1948|1|1|Masonry & Frame|Central Heat|2|Slate|Central Air|
0193-H-00126-0000-00|926 MT. LEBANON|VERNON DR||||||||||||||||||
0193-H-00128-0000-00|926 MT. LEBANON|41 VERNON DR|SINGLE FAMILY|7|Full Basement|TUDOR|4|B+|2|2|Fair|1924|0|0|Stone|Central Heat|1|||
0193-H-00130-0000-00|926 MT. LEBANON|37 VERNON DR|SINGLE FAMILY|9|Full Basement|COLONIAL|4|B|2|2|Average|1924|1|1|Masonry & Frame|Central Heat|2|Shingle|Central Air|
0193-H-00132-0000-00|926 MT. LEBANON|31 VERNON DR|SINGLE FAMILY|8|Full Basement|OLD STYLE|4|A-|2|3|Good|1935|1|1|Stone|Central Heat|2||Central Air|
0193-H-00134-0000-00|926 MT. LEBANON|27 VERNON DR|SINGLE FAMILY|8|Full Basement|OLD STYLE|4|C+|2|1|Good|1929|1|1|Brick|Central Heat|1|Slate||
0193-H-00136-0000-00|926 MT. LEBANON|21 VERNON DR|SINGLE FAMILY|7|Full Basement|COLONIAL|3|C+|2|1|Good|1924|1|1|Brick|Central Heat|2|Slate|Central Air|
0193-H-00138-0000-00|926 MT. LEBANON|17 VERNON DR|SINGLE FAMILY|7|Full Basement|CAPE COD|3|C+|1.5|2|Good|1935|0|1|Brick|Central Heat|1|Slate|Central Air|
0193-H-00140-0000-00|926 MT. LEBANON|15 VERNON DR|SINGLE FAMILY|9|Full Basement|COLONIAL|5|B+|2|2|Very Good|1925|1|1|Brick|Central Heat|0|Slate|Central Air|
0193-H-00142-0000-00|926 MT. LEBANON|1 VERNON DR|SINGLE FAMILY|9|Full Basement|OLD STYLE|4|B+|2|2|Very Good|1929|2|2|Brick|Central Heat|0|Slate|Central Air|
0193-H-00148-0000-00|926 MT. LEBANON|1046 WASHINGTON RD|SINGLE FAMILY|7|Full Basement|OLD STYLE|3|B+|1.5|2|Good|1940|2|1|Stone|Central Heat|0|Slate|Central Air|
0193-H-00150-0000-00|926 MT. LEBANON|1044 WASHINGTON RD|SINGLE FAMILY|6|Full Basement|COLONIAL|3|C+|2|2|Good|1930|0|0|Masonry & Frame|Central Heat|1|Shingle|Central Air|
0193-H-00154-0000-00|926 MT. LEBANON|28 MAYFAIR DR|SINGLE FAMILY|8|Full Basement|OLD STYLE|4|B+|2|2|Average|1937|1|1|Stone|Central Heat|1|Slate|Central Air|
0193-H-00156-0000-00|926 MT. LEBANON|30 MAYFAIR DR|SINGLE FAMILY|8|Full Basement|OLD STYLE|4|B+|2|3|Good|1940|1|1|Stone|Central Heat|1|Slate||
0193-H-00158-0000-00|926 MT. LEBANON|34 MAYFAIR DR|SINGLE FAMILY|8|Full Basement|TUDOR|4|B+|2|2|Good|1936|2|1|Stone|Central Heat|1|Slate|Central Air|
0193-H-00160-0000-00|926 MT. LEBANON|36 MAYFAIR DR|SINGLE FAMILY|6|Full Basement|OLD STYLE|2|B|1.5|2|Good|1934|0|1|Brick|Central Heat|2|Shingle||
0193-H-00162-0000-00|926 MT. LEBANON|40 MAYFAIR DR|SINGLE FAMILY|6|Full Basement|CAPE COD|3|B-|1.5|2|Good|1935|0|1|Brick|Central Heat|1|Shingle||
0193-H-00164-0000-00|926 MT. LEBANON|44 MAYFAIR DR|SINGLE FAMILY|7|Full Basement|OLD STYLE|3|B-|1|2|Average|1935|0|0|Stone|Central Heat|1|Shingle||
0193-H-00166-0000-00|926 MT. LEBANON|50 MAYFAIR DR|SINGLE FAMILY|7|Full Basement|OLD STYLE|4|B-|1.5|2|Good|1937|0|1|Brick|Central Heat|2|Shingle||
0193-H-00168-0000-00|926 MT. LEBANON|54 MAYFAIR DR|SINGLE FAMILY|7|Full Basement|OLD STYLE|4|B+|2|2|Good|1935|0|1|Brick|Central Heat|1|Slate|Central Air|
0193-H-00170-0000-00|926 MT. LEBANON|56 MAYFAIR DR|SINGLE FAMILY|6|Full Basement|OLD STYLE|3|C+|1.5|2|Good|1936|0|1|Brick|Central Heat|1|Slate|Central Air|
0193-H-00172-0000-00|926 MT. LEBANON|60 MAYFAIR DR|SINGLE FAMILY|6|Full Basement|OLD STYLE|3|B|2|2|Good|1930|0|1|Masonry & Frame|Central Heat|1|Slate||
0193-H-00174-0000-00|926 MT. LEBANON|64 MAYFAIR DR|SINGLE FAMILY|6|Full Basement|OLD STYLE|3|C+|2|1|Good|1931|0|1|Brick|Central Heat|1|Slate||
0193-H-00176-0000-00|926 MT. LEBANON|68 MAYFAIR DR|SINGLE FAMILY|7|Full Basement|OLD STYLE|3|C+|1.5|1|Good|1929|1|1|Brick|Central Heat|1|Shingle||
0193-H-00178-0000-00|926 MT. LEBANON|74 MAYFAIR DR|SINGLE FAMILY|6|Full Basement|CAPE COD|3|C+|1.5|2|Good|1949|0|1|Brick|Central Heat|1|Slate|Central Air|
0193-H-00180-0000-00|926 MT. LEBANON|78 MAYFAIR DR|SINGLE FAMILY|8|Full Basement|OLD STYLE|4|B+|2|3|Average|1930|1|2|Brick|Central Heat|1|Slate||
0193-H-00182-0000-00|926 MT. LEBANON|82 MAYFAIR DR|SINGLE FAMILY|8|Full Basement|OLD STYLE|4|B+|2.5|2|Good|1930|2|1|Brick|Central Heat|0|Slate|Central Air|
0193-H-00184-0000-00|926 MT. LEBANON|86 MAYFAIR DR|SINGLE FAMILY|7|Full Basement|OLD STYLE|3|B+|2|2|Good|1929|0|1|Masonry & Frame|Central Heat|0|Slate|Central Air|
0193-H-00188-0000-00|926 MT. LEBANON|100 MAYFAIR DR|SINGLE FAMILY|7|Full Basement|CAPE COD|3|B+|1.5|2|Good|1928|0|1|Masonry & Frame|Central Heat|0|Slate||
0193-H-00190-0000-00|926 MT. LEBANON|104 MAYFAIR DR|SINGLE FAMILY|8|Full Basement|TUDOR|4|B-|2.5|5|Good|1929|1|1|Masonry & Frame|Central Heat|0|Slate|Central Air|
0193-H-00194-0000-00|926 MT. LEBANON|111 MAYFAIR DR|SINGLE FAMILY|9|Full Basement|TUDOR|4|B|2|2|Good|1945|1|1|Masonry & Frame|Central Heat|0|Slate|Central Air|
0193-H-00196-0000-00|926 MT. LEBANON|107 MAYFAIR DR|SINGLE FAMILY|7|Full Basement|OLD STYLE|4|B|2|2|Good|1930|1|1|Brick|Central Heat|2|Shingle|Central Air|
0193-H-00198-0000-00|926 MT. LEBANON|105 MAYFAIR DR|SINGLE FAMILY|7|Full Basement|TUDOR|4|B+|2.5|3|Good|1930|1|0|Masonry & Frame|Central Heat|2|Slate||
0193-H-00200-0000-00|926 MT. LEBANON|101 MAYFAIR DR|SINGLE FAMILY|7|Full Basement|TUDOR|4|B+|2|3|Very Good|1934|2|1|Stone|Central Heat|2|Slate|Central Air|
0193-H-00202-0000-00|926 MT. LEBANON|89 MAYFAIR DR|SINGLE FAMILY|7|Full Basement|OLD STYLE|3|B+|2|2|Excellent|1930|1|1|Masonry & Frame|Central Heat|2|Shingle|Central Air|
0193-H-00204-0000-00|926 MT. LEBANON|85 MAYFAIR DR|SINGLE FAMILY|7|Full Basement|TUDOR|3|B+|2|3|Good|1945|1|2|Stone|Central Heat|2||Central Air|
0193-H-00206-0000-00|926 MT. LEBANON|81 MAYFAIR DR|SINGLE FAMILY|7|Full Basement|COLONIAL|4|B+|2|2|Good|1940|1|1|Brick|Central Heat|2|Shingle||
0193-H-00208-0000-00|926 MT. LEBANON|71 MAYFAIR DR|SINGLE FAMILY|9|Full Basement|TUDOR|4|B+|2|3|Good|1945|2|1|Stone|Central Heat|2|Slate||
0193-H-00210-0000-00|926 MT. LEBANON|65 MAYFAIR DR|SINGLE FAMILY|7|Full Basement|OLD STYLE|3|B+|2|3|Good|1945|1|1|Brick|Central Heat|2|Shingle|Central Air|
0193-H-00212-0000-00|926 MT. LEBANON|61 MAYFAIR DR|SINGLE FAMILY|7|Full Basement|TUDOR|3|B+|2|3|Good|1935|1|1|Brick|Central Heat|1|Slate|Central Air|
0193-H-00222-0000-00|926 MT. LEBANON|60 YOUNGWOOD RD|SINGLE FAMILY|7|Full Basement|COLONIAL|3|B+|2|2|Good|1939|1|1|Stone|Central Heat|2|Slate|Central Air|
0193-H-00226-0000-00|926 MT. LEBANON|64 YOUNGWOOD RD|SINGLE FAMILY|7|Full Basement|COLONIAL|3|B+|2|3|Good|1941|1|1|Brick|Central Heat|2|Slate|Central Air|
0193-H-00228-0000-00|926 MT. LEBANON|74 YOUNGWOOD RD|SINGLE FAMILY|7|Full Basement|CAPE COD|3|B+|1.5|2|Good|1938|2|2|Stone|Central Heat|1|Slate|Central Air|
0193-H-00230-0000-00|926 MT. LEBANON|78 YOUNGWOOD RD|SINGLE FAMILY|8|Full Basement|OLD STYLE|4|B+|2|2|Good|1938|2|1|Brick|Central Heat|2|Slate|Central Air|
0193-H-00236-0000-00|926 MT. LEBANON|61 YOUNGWOOD RD|SINGLE FAMILY|8|Full Basement|COLONIAL|4|B+|2|4|Good|1948|1|3|Brick|Central Heat|0|Slate|Central Air|
0193-H-00238-0000-00|926 MT. LEBANON|YOUNGWOOD RD||||||||||||||||||
0193-H-00240-0000-00|926 MT. LEBANON|55 YOUNGWOOD RD|SINGLE FAMILY|8|Full Basement|OLD STYLE|4|B+|1.5|2|Very Good|1940|0|1|Brick|Central Heat|1||Central Air|
0193-H-00250-0000-00|926 MT. LEBANON|49 MAYFAIR DR|SINGLE FAMILY|8|Full Basement|TUDOR|5|B+|2|3|Good|1931|1|1|Stone|Central Heat|1|Slate|Central Air|
0193-H-00252-0000-00|926 MT. LEBANON|43 MAYFAIR DR|SINGLE FAMILY|8|Full Basement|TUDOR|4|B+|2|2|Good|1934|0|1|Stone|Central Heat|2|Slate||
0193-H-00275-0000-01||||||||||||||||||||
0193-H-00275-0000-02||||||||||||||||||||
0193-H-00285-0000-00|926 MT. LEBANON|1080 WASHINGTON RD|SINGLE FAMILY|7|Full Basement|OLD STYLE|3|B|2|2|Good|1941|0|1|Brick|Central Heat|2|Slate|Central Air|
0193-H-00289-0000-00|926 MT. LEBANON|1084 WASHINGTON RD|SINGLE FAMILY|7|Full Basement|VICTORIAN|4|B+|2|3|Good|1945|2|2|Stone|Central Heat|2|Slate|Central Air|
0193-H-00291-0000-00|926 MT. LEBANON|1086 WASHINGTON RD|SINGLE FAMILY|8|Full Basement|COLONIAL|5|B+|2|3|Good|1926|0|1|Brick|Central Heat|0|Slate|Central Air|
0193-J-00036-0000-00|926 MT. LEBANON|397 MAPLEWOOD DR|SINGLE FAMILY|8|Full Basement|COLONIAL|4|C+|2|2|Average|1954|2|2|Masonry & Frame|Central Heat|1|Shingle|Central Air|
0193-J-00040-0000-00|926 MT. LEBANON|1246 LAKEMONT DR|SINGLE FAMILY|9|Full Basement|RANCH|4|B-|1|3|Average|1955|1|2|Brick|Central Heat|3|Shingle|Central Air|
0193-J-00042-0000-00|926 MT. LEBANON|1242 LAKEMONT DR|SINGLE FAMILY|7|Piers|BI-LEVEL|3|C|1|1|Average|1953|0|0|Brick|Central Heat|0|Roll||
0193-J-00044-0000-00|926 MT. LEBANON|1238 LAKEMONT DR|SINGLE FAMILY|8|Full Basement|CAPE COD|3|B-|1.5|2|Average|1953|0|1|Brick|Central Heat|1|Shingle||
0193-J-00046-0000-00|926 MT. LEBANON|1234 LAKEMONT DR|SINGLE FAMILY|8|Full Basement|RANCH|3|C+|1|2|Average|1955|0|1|Brick|Central Heat|1|Shingle|Central Air|
0193-J-00048-0000-00|926 MT. LEBANON|1230 LAKEMONT DR|SINGLE FAMILY|7|Full Basement|RANCH|3|C+|1|2|Average|1956|1|1|Masonry & Frame|Central Heat|1|Shingle|Central Air|
0193-J-00050-0000-00|926 MT. LEBANON|1228 LAKEMONT DR|SINGLE FAMILY|5|Full Basement|RANCH|3|C+|1|1|Average|1956|1|1|Brick|Central Heat|1|Shingle|Central Air|
0193-J-00052-0000-00|926 MT. LEBANON|1224 LAKEMONT DR|SINGLE FAMILY|6|Full Basement|RANCH|3|C+|1|1|Average|1954|1|1|Brick|Central Heat|1|Shingle|Central Air|
